Date,US_GC_OIS_1D,US_GC_OIS_1W,US_GC_OIS_1M,US_GC_OIS_3M,US_GC_OIS_6M,US_GC_OIS_1Y,US_OIS_PR,US_OIS_Slope,US_RepoSlope,US_SC_GC,US_CP_OIS_AA_NonFin,US_CP_OIS_A2_NonFin,US_CP_OIS_AA_AssetBacked,EA_GC_OIS_1D,EA_GC_OIS_1W,EA_GC_OIS_1M,EA_GC_OIS_3M,EA_GC_OIS_6M,EA_GC_OIS_1Y,EA_OIS_PR,EA_OIS_Slope,EA_RepoSlope,GB_GC_OIS_1D,GB_GC_OIS_1W,GB_GC_OIS_1M,GB_GC_OIS_3M,GB_GC_OIS_6M,GB_GC_OIS_1Y,GB_OIS_PR,GB_OIS_Slope,GB_RepoSlope,GB_SC_GC,JP_GC_OIS_1D,JP_GC_OIS_1W,JP_GC_OIS_1M,JP_GC_OIS_3M,JP_GC_OIS_6M,JP_GC_OIS_1Y,JP_OIS_PR,JP_OIS_Slope,JP_RepoSlope
25-Dec-2018,26.0521,8.59639999999997,0.160699999999991,-27.5518,-18.9763,-13.3011,-14.4521,59.9039,-53.6039,0.099999999999989,-6.13929999999998,38.8607,0.860700000000003,-5.4969,-7.2402,-5.6691,-31.1329,-26.3326,-32.1129,-43.5031,9.636,-25.636,-48.2871,-46.8198,-46.2946,-80.5456,-77.6906,-86.3577,1.2871,14.2585,-32.2585,5572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26-Dec-2018,-2.7631,3.06169999999999,-2.10319999999999,-28.6866,-20.3227,-14.099,15.6631,30.5235,-25.9235,-0.499999999999989,-7.90319999999998,52.0968,-6.9032,-5.4969,-7.2402,-5.6691,-31.1329,-26.3326,-32.1129,-43.5031,9.636,-25.636,-48.2871,-46.8198,-46.2946,-80.5456,-77.6906,-86.3577,1.2871,14.2585,-32.2585,5572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27-Dec-2018,16.0482,4.49619999999999,-2.887,-26.7308,-19.064,-13.1738,-6.14819999999998,50.179,-42.779,0.4,-8.68699999999998,42.313,-1.68699999999999,-6.0022,-8.0205,-6.3617,-27.8316,-29.3463,-32.7935,-42.9978,5.8294,-21.8294,-46.7774,-46.9084,-46.2818,-79.9222,-77.574,-86.8373,-0.222599999999995,15.1448,-33.1448,5572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-Dec-2018,22.2005,11.7576,0.757500000000011,-23.9464,-16.3217,-11.8096,-7.20049999999999,48.4469,-46.1469,0.100000000000033,-13.6425,49.3575,2.35750000000001,-7.0113,-7.726,-6.7062,-28.2373,-29.7616,-32.7059,-41.9887,5.226,-21.226,-46.7759,-46.7443,-46.4205,-79.9123,-77.3538,-86.3588,-0.224100000000005,15.1364,-33.1364,5572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31-Dec-2018,8.6986,7.1685,0.351400000000002,-25.5931,-17.2821,-12.2149,6.30139999999999,36.8917,-34.2917,259.9,-6.0486,38.9514,-3.04860000000002,-5.4972,-2.3166,-7.1839,-31.2583,-27.8949,-32.5999,-43.5028,9.7611,-25.7611,-48.7917,-46.5681,-46.2695,-80.4802,-77.7008,-87.3539,1.7917,13.6885,-31.6885,5572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Jan-2019,8.6986,7.1685,0.351400000000002,-25.5931,-17.2821,-12.2149,6.30139999999999,36.8917,-34.2917,259.9,-6.0486,38.9514,-3.04860000000002,-5.4972,-2.3166,-7.1839,-31.2583,-27.8949,-32.5999,-43.5028,9.7611,-25.7611,-48.7917,-46.5681,-46.2695,-80.4802,-77.7008,-87.3539,1.7917,13.6885,-31.6885,5572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02-Jan-2019,78.1903,32.0028,13.513,-21.5996,-15.4417,-13.578,6.3097,35.8899,-99.7899,-1.40000000000002,-6.68700000000002,37.313,0.312999999999963,-10.488,-13.001,-17.1579,-22.3585,-28.9514,-31.7103,-44.512,8.8705,-11.8705,-53.7774,-53.8581,-55.2559,-72.4158,-74.7232,-83.0235,-0.222599999999995,14.6384,-18.6384,5979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03-Jan-2019,13.995,9.72040000000001,1.81589999999998,-18.8546,-12.9317,-7.08899999999999,11.505,28.6496,-32.8496,-1.29999999999999,-7.08410000000002,27.9159,-3.08410000000001,-13.5166,-13.5518,-15.4049,-24.2438,-29.3491,-32.2794,-41.4834,7.7272,-10.7272,-44.2111,-53.2912,-55.5204,-72.1408,-73.9389,-81.7621,-9.7889,23.9297,-27.9297,5979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04-Jan-2019,-12.4044,2.37920000000003,-4.58529999999997,-24.9699,-17.1697,-13.3009,19.8044,21.3655,-12.5655,1.69999999999999,-11.4853,30.5147,-0.485299999999977,-9.4969,-10.3127,-15.9059,-23.1329,-24.3314,-31.8608,-43.5031,9.636,-13.636,-52.2796,-51.6688,-54.2574,-70.6924,-73.591,-83.3804,0.279600000000002,13.4128,-18.4128,5977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Jan-2019,5.30619999999997,6.5261,-3.0999,-24.0765,-15.7462,-11.8518,3.19380000000002,37.4827,-29.3827,1.10000000000001,-8.99990000000002,30.0001,-5.99990000000004,-11.5166,-12.0668,-14.3465,-20.8913,-27.4646,-29.8456,-41.4834,5.3747,-9.37469999999999,-51.7774,-51.8702,-54.2574,-69.6828,-72.7525,-80.1844,-0.222599999999995,12.9054,-17.9054,5977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-Jan-2019,0.59499999999999,4.31029999999999,-4.96309999999998,-26.3138,-18.8496,-14.6399,11.505,28.6088,-26.9088,-0.499999999999989,-8.66309999999997,28.3369,-0.663100000000005,-11.5166,-11.1132,-14.8764,-20.9133,-28.477,-31.101,-41.4834,5.3967,-9.39669999999999,-51.7774,-51.5308,-54.2443,-70.0076,-73.4617,-81.689,-0.222599999999995,13.2302,-18.2302,5977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09-Jan-2019,4.45139999999999,5.348,-3.65130000000002,-26.1185,-18.8733,-17.2537,7.34859999999999,33.6699,-30.5699,-0.699999999999967,-9.85130000000001,25.1487,-4.85130000000003,-7.0022,-8.5619,-11.8314,-18.8913,-26.9597,-30.7773,-42.9978,5.8891,-11.8891,-49.2812,-48.3546,-52.4321,-68.4422,-72.4499,-80.9566,0.281200000000004,12.161,-19.161,5974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Jan-2019,-2.705,4.92650000000001,-3.01650000000002,-24.0732,-17.5971,-15.8882,11.505,27.7682,-21.3682,-0.4,-9.21650000000001,27.7835,-3.2165,-7.0022,-7.6798,-13.1265,-19.7584,-25.8306,-30.7243,-42.9978,6.7562,-12.7562,-50.7926,-48.0143,-52.458,-69.1217,-73.2404,-83.6889,1.7926,11.3291,-18.3291,5974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Jan-2019,-10.165,0.249899999999981,-4.95779999999999,-25.2528,-19.1068,-17.3336,16.165,22.3878,-15.0878,-0.300000000000011,-6.35780000000001,22.6422,-6.35780000000001,-7.0017,-8.0011,-13.1265,-19.7554,-26.8196,-30.6227,-42.9983,6.7537,-12.7537,-48.7759,-48.0274,-52.5151,-69.0948,-73.3799,-84.4524,-0.224100000000005,13.3189,-20.3189,5974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14-Jan-2019,-10.183,3.3102,-4.86330000000001,-23.7673,-17.8477,-16.9063,16.183,20.8843,-13.5843,-1.39999999999998,-4.26330000000004,28.7367,-3.26330000000001,-8.5166,-8.2814,-12.9237,-15.9407,-25.9859,-28.5275,-41.4834,4.4241,-7.4241,-44.2449,-47.9015,-52.6722,-65.2662,-71.1924,-82.1582,-4.7551,17.0213,-21.0213,5974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-Jan-2019,-6.90289999999996,2.77829999999999,-4.83100000000003,-23.8326,-17.9097,-16.9002,16.7029,20.1297,-16.9297000000001,-0.300000000000011,-9.03100000000001,21.969,-7.03100000000001,-4.4786,-7.7206,-12.7724,-16.8749,-24.9569,-28.3568,-45.5214,9.3963,-12.3963,-48.7774,-48.1532,-52.7356,-65.3459,-70.9493,-81.6622,-0.222599999999995,12.5685,-16.5685,5974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Jan-2019,-10.9029,0.459100000000001,-6.29629999999999,-24.0772,-18.5202,-17.6982,16.7029,20.3743,-13.1743000000001,-0.300000000000011,-14.5963,22.4037,-4.5963,-7.0022,-7.328,-13.714,-17.8641,-23.455,-27.9323,-42.9978,7.8619,-10.8619,-50.7926,-48.3546,-52.6838,-64.3586,-70.1814,-81.6916,1.7926,9.566,-13.566,5974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Jan-2019,-5.70499999999998,0.0888000000000222,-4.67090000000003,-18.5704,-17.3845,-17.0678,11.505,20.2654,-12.8654,0.099999999999989,-5.07090000000003,21.9291,-5.07090000000003,-7.5166,-6.8175,-9.9332,-17.7462,-25.82,-28.6598,-41.4834,6.2296,-10.2296,-47.7774,-47.4301,-51.6845,-64.3843,-69.7523,-80.2354,-0.222599999999995,11.6069,-16.6069,6173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Jan-2019,-3.60099999999997,0.98480000000003,-4.68740000000003,-16.8784,-16.5063,-16.2653,9.40099999999999,20.9774,-13.2774,-0.300000000000011,-5.08740000000003,19.9126,-8.08740000000001,-4.4874,-11.2239,-11.2463,-16.7638,-25.8129,-28.7977,-44.5126,8.2764,-12.2764,-43.2435,-47.556,-51.7104,-64.3781,-69.8188,-79.9739,-4.7565,16.1346,-21.1346,6173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Jan-2019,-3.60099999999997,0.98480000000003,-4.68740000000003,-16.8784,-16.5063,-16.2653,9.40099999999999,20.9774,-13.2774,-0.300000000000011,-5.08740000000003,19.9126,-8.08740000000001,-7.0118,-6.8327,-11.8083,-16.3913,-24.4631,-27.5989,-41.9882,5.3795,-9.3795,-48.2812,-47.5681,-51.6601,-61.2748,-68.3719,-76.7353,0.281200000000004,7.9936,-12.9936,6173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Jan-2019,-14.7833,-0.197000000000003,-6.89550000000003,-18.966,-17.8315,-16.9767,21.3833,10.7827,-4.18270000000001,-0.200000000000022,-9.29549999999999,20.7045,-8.29550000000001,-5.4974,-5.8793,-11.2822,-16.8694,-45.9956,-34.4171,-43.5026,7.372,-11.372,-47.7774,-47.3043,-51.6853,-60.9517,-68.6697,-77.3239,-0.222599999999995,8.17429999999999,-13.1743,6173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-Jan-2019,-5.40500000000002,-1.64449999999996,-7.32429999999997,-18.0759,-18.0232,-18.1202,11.505,19.3709,-12.6709,-1.29999999999999,-17.1243,18.8757,-6.12430000000002,-5.4974,-6.5523,-10.8773,-16.4023,-44.0047,-33.6386,-43.5026,6.9049,-10.9049,-47.7774,-47.3667,-51.5952,-60.304,-68.9082,-78.0456,-0.222599999999995,7.52659999999999,-12.5266,6173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Jan-2019,1.19030000000002,1.1822,-1.69200000000003,-15.038,-16.4237,-17.4503,6.3097,23.3283,-16.2283,0.199999999999978,-15.892,21.108,-2.89200000000003,-5.4974,-6.2669,-10.001,-14.6419,-23.273,-26.0491,-43.5026,8.1445,-9.1445,-43.2449,-47.5933,-50.5083,-57.3944,-67.916,-77.0735,-4.7551,12.1495,-14.1495,6173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Jan-2019,-4.50950000000003,1.87550000000001,-1.19090000000002,-16.3507,-15.8139,-16.2594,9.40950000000003,21.7412,-11.8412,0.200000000000022,-10.6909,23.3091,-3.69090000000001,-7.5161,-8.1484,-11.1743,-13.2929,-43.1459,-33.1487,-41.4839,4.7768,-5.7768,-49.7909,-47.5429,-50.6098,-57.6075,-68.1776,-77.9232,1.7909,5.8166,-7.81660000000001,6173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-Jan-2019,-8.9839,0.318799999999975,-2.66839999999999,-14.5422,-13.3294,-15.6426,13.5839,17.9583,-5.55829999999999,-0.300000000000011,-13.3684,20.6316,-4.36839999999998,-6.0022,-5.5428,-10.7486,-13.3803,-43.4948,-33.1357,-42.9978,6.3781,-7.3781,-48.2812,-47.7322,-50.5594,-57.3989,-67.7357,-76.4994,0.281200000000004,7.11769999999999,-9.1177,6373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29-Jan-2019,-6.10499999999998,-0.104100000000029,-2.338,-13.3589,-12.5405,-14.8434,11.505,18.8539,-7.25390000000004,-0.600000000000023,-9.03799999999997,19.962,-3.03800000000001,-5.4974,-6.5523,-10.8069,-14.8842,-22.968,-26.0927,-43.5026,8.3868,-9.3868,-48.7849,-47.7191,-50.5098,-57.0412,-67.5268,-75.9027,0.784899999999999,6.2563,-8.2563,6373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30-Jan-2019,-1.4097,-0.0590000000000312,-3.79619999999998,-11.3799,-12.3609,-15.027,6.3097,21.7702,-9.97019999999997,0.300000000000011,-5.99620000000001,17.0038,-3.99620000000001,5.08810000000001,-5.0476,-9.5377,-12.809,-22.4231,-25.6079,-53.0881,16.8971,-17.8971,-47.2812,-46.707,-49.4975,-56.0087,-67.2414,-74.7417,0.281200000000004,6.7275,-8.7275,6372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31-Jan-2019,13.895,-0.349099999999991,-3.98709999999998,-10.9968,-11.719,-14.4444,11.505,15.9918,-24.8918,3.90000000000001,-15.0871,18.9129,-3.08709999999999,-4.4974,-6.7813,-9.5842,-13.7058,-22.8103,-25.2252,-43.5026,8.2084,-9.20840000000001,-48.7926,-46.4553,-49.322,-55.3005,-65.457,-72.794,1.7926,4.5079,-6.5079,6372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Feb-2019,-2.34520000000003,-1.4494,-4.29970000000002,-11.4877,-12.236,-15.203,15.6452,12.4425,-9.14250000000001,-1.2,-17.4997,18.5003,-8.4997,-2.4781,-4.9457,-9.8368,-12.1854,-23.2712,-25.8339,-45.5219,8.7073,-9.7073,-47.7834,-46.3164,-49.3099,-54.9655,-65.4309,-72.7962,0.783400000000001,5.1821,-7.1821,6372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04-Feb-2019,-9.90289999999998,-0.306400000000018,-4.3917,-11.7598,-12.3425,-14.9613,16.7029,11.7569,-1.85689999999998,-1.2,-14.5917,18.4083,-3.5917,-2.9833,-6.5058,-9.2682,-12.3786,-26.4634,-29.9714,-45.0167,8.3953,-9.3953,-47.2812,-46.2791,-49.2596,-55.3637,-65.1356,-74.1225,0.281200000000004,6.0825,-8.0825,6372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05-Feb-2019,-2.30969999999999,0.693300000000008,-4.14250000000003,-10.6379,-12.401,-15.4136,6.3097,20.8282,-8.32820000000001,0.499999999999989,-18.1425,15.8575,-7.14250000000001,-6.5166,-5.1597,-18.885,-12.9341,-21.4867,-24.3655,-41.4834,5.4175,-6.4175,-42.2449,-45.8633,-49.3724,-55.1931,-64.5945,-72.8601,-4.7551,10.9482,-12.9482,6372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Feb-2019,1.66759999999999,1.38280000000002,-4.61,-8.12959999999996,-10.6343,-10.8525,4.23240000000003,22.5972,-9.79719999999995,-0.300000000000011,-12.11,18.89,-5.10999999999999,-5.0022,-5.3375,-9.3356,-12.8953,-21.968,-24.8627,-42.9978,6.8931,-7.8931,-47.7926,-45.4674,-49.3603,-54.8717,-64.4866,-72.557,1.7926,4.0791,-7.0791,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Feb-2019,-3.78749999999997,0.456800000000035,-5.02259999999999,-8.18940000000001,-9.77450000000002,-10.3824,8.38749999999999,17.9019,-4.40190000000005,-0.4,-16.3226,16.6774,-7.3226,-5.0022,-5.8272,-9.6,-12.2582,-21.813,-24.682,-42.9978,6.256,-7.256,-45.7774,-44.7757,-49.4106,-54.1623,-62.4429,-69.5895,-0.222599999999995,5.38489999999999,-8.38489999999999,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-Feb-2019,-7.3877,0.269800000000009,-3.92969999999999,-6.61070000000001,-8.56509999999999,-9.5332,11.4877,13.223,0.776999999999983,-0.599999999999978,-11.2297,16.7703,-6.2297,-6.0113,-5.2305,-10.6101,-12.2983,-21.8333,-24.5876,-41.9887,5.287,-6.287,-46.2796,-45.115,-49.461,-53.9962,-61.6169,-68.3005,0.279600000000002,4.71659999999999,-7.71659999999999,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Feb-2019,-2.42659999999999,1.09120000000003,-3.57179999999997,-6.23830000000001,-8.93290000000002,-9.62200000000002,9.42660000000002,15.0117,-3.81170000000002,-1.50000000000001,-14.8718,18.1282,-7.87179999999998,-5.0022,-5.001,-10.2952,-12.9008,-21.9708,-24.665,-42.9978,6.8986,-7.8986,-40.7414,-45.1653,-49.3351,-54.1611,-61.6578,-68.5403,-5.2586,10.4197,-13.4197,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-Feb-2019,-4.305,0.0804000000000027,-3.2238,-6.57240000000003,-8.81449999999999,-9.54639999999998,11.505,13.2674,-2.26740000000003,-1.29999999999999,-13.5238,15.4762,-4.52380000000003,-4.4974,-4.5523,-9.8069,-12.4008,-21.4673,-24.0494,-43.5026,6.9034,-7.9034,-46.7849,-45.3294,-49.3472,-54.1609,-61.4507,-68.1075,0.784899999999999,4.376,-7.376,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13-Feb-2019,-6.10499999999998,-0.487800000000016,-3.1568,-6.71349999999999,-8.83129999999999,-9.80000000000003,11.505,13.5085,-0.608500000000012,-0.4,-13.0568,13.9432,-4.05680000000004,-3.488,-4.384,-8.8137,-12.3842,-21.9597,-24.2324,-44.512,7.8962,-8.8962,-47.2887,-45.0395,-49.2344,-54.1684,-61.9988,-69.0218,1.2887,3.8797,-6.87969999999999,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14-Feb-2019,1.86759999999997,-0.420100000000012,-2.00849999999999,-5.94410000000001,-8.67439999999999,-9.74870000000001,4.23240000000003,19.9117,-7.81169999999998,-0.299999999999967,-10.9085,17.0915,-3.9085,-4.4974,-4.2669,-9.3949,-12.6734,-21.2824,-23.6679,-43.5026,7.176,-8.17600000000001,-46.7849,-45.0898,-49.1962,-54.1701,-61.6512,-68.0664,0.784899999999999,4.3852,-7.3852,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-Feb-2019,-0.184800000000029,1.08619999999999,-1.34810000000001,-5.47790000000004,-8.61480000000001,-9.40300000000001,6.28480000000002,17.3931,-5.29310000000001,2.60000000000002,-9.34810000000001,19.6519,-4.34809999999999,-5.5065,-4.5881,-10.0577,-12.7447,-21.3189,-23.4737,-42.4935,6.2382,-7.2382,-45.7759,-44.9015,-49.2344,-54.5761,-62.2667,-68.9574,-0.224100000000005,5.8002,-8.8002,6271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Feb-2019,-0.184800000000029,1.08619999999999,-1.34810000000001,-5.47790000000004,-8.61480000000001,-9.40300000000001,6.28480000000002,17.3931,-5.29310000000001,2.60000000000002,-9.34810000000001,19.6519,-4.34809999999999,-4.4974,-4.7767,-10.6993,-11.3954,-21.9597,-23.7398,-43.5026,5.898,-6.89800000000001,-45.7774,-44.9891,-49.171,-54.6724,-61.9882,-68.6253,-0.222599999999995,5.89499999999999,-8.89499999999999,6271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-Feb-2019,-4.48539999999999,0.407400000000013,-3.13599999999998,-4.84050000000003,-6.71199999999996,-7.79719999999999,10.9854,11.5551,-0.35510000000003,0.800000000000001,-8.33599999999999,17.664,-5.33599999999996,-4.4974,-5.8424,-9.2514,-12.3731,-21.4535,-23.0468,-43.5026,6.8757,-7.8757,-42.7555,-44.8764,-49.0955,-54.4384,-62.1519,-69.1688,-3.24449999999999,8.68289999999999,-11.6829,6271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Feb-2019,-6.30500000000001,-0.208899999999979,-2.99960000000001,-4.31750000000002,-6.0311,-7.03719999999999,11.505,10.5125,1.98749999999999,0.700000000000012,-13.1996,17.8004,-5.19959999999999,-5.507,-5.4497,-9.8406,-13.8953,-22.4742,-23.466,-42.493,7.3883,-8.3883,-41.2449,-44.9891,-49.2596,-54.6082,-62.4953,-70.424,-4.7551,10.3633,-13.3633,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Feb-2019,-0.609700000000002,0.590100000000016,-2.70800000000002,-4.45359999999999,-5.78279999999998,-6.8584,6.3097,16.2439,-3.84389999999999,-0.4,-12.508,17.492,-3.50800000000002,-3.9927,-6.0107,-9.6631,-13.7323,-21.3286,-23.0695,-44.0073,8.7396,-9.7396,-40.7414,-45.1281,-49.1587,-54.9044,-62.9916,-71.0162,-5.2586,11.163,-14.163,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Feb-2019,-1.39310000000004,-0.762299999999971,-2.5223,-5.06179999999996,-7.02790000000002,-8.13649999999999,6.29310000000003,15.8687,-3.66869999999992,-0.599999999999978,-9.42229999999999,19.5777,-3.42229999999999,-6.0113,-6.1943,-9.2843,-12.7823,-22.8238,-23.7819,-41.9887,5.771,-6.771,-40.7401,-44.8008,-49.1822,-54.7994,-62.4679,-70.0228,-5.25989999999999,11.0593,-14.0593,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Feb-2019,-0.80969999999998,-0.393299999999996,-2.18780000000001,-5.1558,-7.30050000000002,-8.5928,6.3097,15.9461,-4.34610000000002,-0.89999999999999,-10.2878,18.7122,-2.28780000000004,-4.4974,-4.8888,-10.2615,-11.9009,-21.4646,-23.2003,-43.5026,6.4035,-7.4035,-41.2449,-45.0143,-49.2212,-55.6973,-63.1366,-70.9404,-4.7551,11.4524,-14.4524,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26-Feb-2019,5.71250000000001,-0.857799999999997,-3.23039999999999,-5.0935,-6.48980000000003,-7.6927,8.38749999999999,13.906,-10.806,-9.79999999999999,-8.3304,15.6696,-8.3304,-2.4786,-3.3746,-9.2273,-10.8831,-20.9489,-22.9495,-45.5214,7.4045,-8.4045,-40.7414,-45.1402,-49.2419,-55.7174,-63.3299,-71.7905,-5.2586,11.976,-14.976,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27-Feb-2019,-3.2486,-0.553899999999974,-1.51150000000002,-5.99849999999997,-6.7571,-8.74790000000001,7.34859999999999,15.0499,-2.74989999999997,-0.4,-7.7115,19.2885,-1.7115,-4.4974,-4.8888,-10.7599,-12.4025,-21.4674,-22.9762,-43.5026,6.9051,-7.9051,-40.7414,-44.7626,-49.3545,-55.7278,-63.7391,-72.9521,-5.2586,11.9864,-14.9864,5971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-Feb-2019,16.695,-1.17439999999998,-1.34570000000003,-5.62499999999999,-6.15989999999997,-7.91849999999998,11.505,10.62,-22.32,-6.40000000000001,-11.5457,19.4543,-4.54569999999999,-4.4974,-4.0833,-8.1497,-12.2085,-21.2938,-23.0119,-43.5026,6.7111,-7.71110000000001,-40.7414,-44.977,-49.1696,-55.9434,-63.6834,-72.5371,-5.2586,12.202,-15.202,6471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Mar-2019,-0.393100000000013,0.325700000000007,0.0629999999999686,-4.67970000000002,-5.45289999999996,-7.70980000000003,6.29310000000003,14.9866,-4.28660000000001,-0.499999999999989,-9.137,17.863,-0.137000000000009,-4.4969,-4.3127,-10.0111,-10.7814,-21.8027,-23.2395,-43.5031,5.2845,-6.2845,-41.2435,-44.9015,-49.1564,-56.1487,-63.8687,-73.2059,-4.7565,11.9052,-14.9052,6471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04-Mar-2019,-5.4875,0.197000000000003,-0.542600000000037,-6.09820000000001,-6.9051,-8.52279999999999,8.38749999999999,14.3107,-0.610700000000008,0.4,-9.7426,20.2574,-1.74260000000004,-5.0022,-4.7206,-7.8747,-13.868,-22.4601,-23.4057,-42.9978,7.8658,-8.8658,-40.7414,-44.9015,-49.7085,-56.1948,-63.6107,-72.7741,-5.2586,12.4534,-15.4534,6471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05-Mar-2019,-2.6097,-1.10960000000002,-0.883700000000021,-6.69719999999998,-7.43859999999996,-9.13870000000001,6.3097,17.0875,-4.08749999999998,0,-13.9837,18.0163,-5.98369999999999,-3.488,-4.4401,-10.7529,-12.3943,-22.9679,-23.4126,-44.512,7.9063,-8.9063,-42.252,-44.9136,-49.7159,-56.3307,-63.884,-73.3368,-3.748,11.0787,-14.0787,6471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Mar-2019,-2.6097,-0.547999999999993,-0.894300000000037,-6.52269999999997,-6.88550000000001,-8.83479999999999,6.3097,16.913,-3.91299999999997,0.300000000000011,-11.0943,18.9057,-3.09430000000002,-4.4974,-5.4497,-9.2752,-12.3814,-22.959,-23.1927,-43.5026,6.884,-7.884,-42.252,-45.0274,-49.6728,-56.4349,-63.5569,-72.0201,-3.748,11.1829,-14.1829,6471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Mar-2019,-0.509699999999969,-1.55069999999999,-1.1066,-7.31649999999999,-7.61780000000001,-9.51249999999999,6.3097,17.3068,-6.80680000000002,-0.600000000000023,-11.9066,18.0934,-2.90659999999998,-5.507,-5.5518,-9.203,-13.7199,-22.3142,-22.0272,-42.493,7.2129,-8.2129,-42.7555,-44.826,-48.8702,-56.4586,-63.6581,-71.6007,-3.24449999999999,10.7031,-13.7031,6471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-Mar-2019,-6.36809999999999,-0.324200000000019,-0.289600000000023,-6.94729999999999,-7.3007,-9.32749999999998,10.9681,12.3792,-0.579200000000002,-0.4,-9.3896,19.6104,-1.38960000000004,-4.4969,-4.4963,-10.5162,-12.7403,-22.8043,-22.2337,-43.5031,7.2434,-8.2434,-46.2796,-44.8884,-46.0782,-56.4475,-63.1677,-70.8036,0.279600000000002,7.16789999999999,-10.1679,6471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Mar-2019,-9.42340000000002,-0.932200000000005,-1.0974,-8.2973,-8.5623,-10.322,14.6234,10.1739,1.12610000000002,-0.300000000000011,-11.1974,17.8026,-3.19739999999999,-5.0022,-5.8985,-11.2082,-12.868,-22.9609,-22.5031,-42.9978,7.8658,-7.8658,-47.7926,-44.9519,-48.3677,-56.2799,-64.0558,-71.6442,1.7926,6.4873,-8.48729999999999,6471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
